name,cuisines,aggregate_rating,rating_text,votes,currency,average_cost_for_two,price_range,locality,locality_verbose,city,zipcode,country_id,latitude,longitude,has_online_delivery,has_table_booking
The Budapest Bakehouse,"Desserts, Fast Food",4.1,Very Good,711,Rs.,350,1,Khar,"Khar, Mumbai",Mumbai,400052,1,19.0680820000,72.8380170000,1,0
Icekraft,"Desserts, Ice Cream, Fast Food",4.1,Very Good,1560,Rs.,300,1,"Oshiwara, Andheri West","Oshiwara, Andheri West, Mumbai",Mumbai,,1,19.1513690632,72.8323284164,1,0
Oye Teri - The Kulcha Kulture,North Indian,4.1,Very Good,711,Rs.,500,2,Borivali West,"Borivali West, Mumbai",Mumbai,,1,19.2236181447,72.8529808069,1,0
Gulati's,"Mithai, Street Food",4.1,Very Good,865,Rs.,200,1,Mahakali,"Mahakali, Mumbai",Mumbai,0,1,19.1257944497,72.8621468693,0,0
Mamledar Misal,Maharashtrian,4.1,Very Good,1075,Rs.,150,1,"Naupada, Thane West","Naupada, Thane West, Thane",Thane,400602,1,19.1890516245,72.9674601182,0,0
Munch,"Fast Food, Italian, Burger, Rolls",4.1,Very Good,691,Rs.,600,2,Mahim,"Mahim, Mumbai",Mumbai,400016,1,19.0351124292,72.8433744237,1,0
Hotel Deluxe,"North Indian, Chinese, Kerala",4.1,Very Good,617,Rs.,300,1,Fort,"Fort, Mumbai",Mumbai,0,1,18.9340658000,72.8332118000,0,0
Popular,"Fast Food, Beverages",4.1,Very Good,410,Rs.,350,1,Lower Parel,"Lower Parel, Mumbai",Mumbai,0,1,19.0057779000,72.8309500000,1,0
Mexican Express,"Cafe, Mexican, American, Salad, Tex-Mex",4.1,Very Good,272,Rs.,800,2,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,400050,1,19.0642749484,72.8308575600,1,0
Raju Sandwich Stall,Fast Food,4.1,Very Good,581,Rs.,200,1,Churchgate,"Churchgate, Mumbai",Mumbai,,1,18.9299495000,72.8262503000,0,0
Shakey Wakey,"Beverages, Fast Food, Rolls",4.1,Very Good,388,Rs.,400,1,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,,1,19.0607536610,72.8296522424,1,0
Ayyappan Idli Stall,South Indian,4.1,Very Good,364,Rs.,150,1,Matunga East,"Matunga East, Mumbai",Mumbai,,1,19.0288286013,72.8534021974,0,0
PopWonMo,Fast Food,4.1,Very Good,157,Rs.,500,2,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,400050,1,19.0610898850,72.8271520883,1,0
Snacks & Ladders,"Cafe, Continental, Fast Food",4.1,Very Good,118,Rs.,800,2,"Satra Plaza, Vashi","Satra Plaza, Vashi, Navi Mumbai",Navi Mumbai,400703,1,19.0828260686,73.0062921345,0,0
Suruchi Misal House,"Fast Food, Street Food",4.1,Very Good,237,Rs.,150,1,"Naupada, Thane West","Naupada, Thane West, Thane",Thane,,1,19.1876761002,72.9664556310,0,0
Bliss Veg Resto,"Fast Food, Pizza",4.1,Very Good,134,Rs.,150,1,Mulund West,"Mulund West, Mumbai",Mumbai,400080,1,19.1707841431,72.9520910606,1,0
Order order,"Fast Food, Italian",4.1,Very Good,207,Rs.,400,1,Malad West,"Malad West, Mumbai",Mumbai,400064,1,19.1832790318,72.8320501372,1,0
SSUP,"Healthy Food, Continental, Fast Food, Sandwich, Salad, Beverages, Juices, Wraps",4.1,Very Good,87,Rs.,700,2,Bandra East,"Bandra East, Mumbai",Mumbai,,1,19.0588057028,72.8472197056,1,0
Babu Vada Pav,Street Food,4.1,Very Good,175,Rs.,100,1,Vile Parle East,"Vile Parle East, Mumbai",Mumbai,,1,19.1025698207,72.8482315689,1,0
En'creo,"Continental, Mediterranean, Burger, American, Beverages, Cafe, Italian, Asian",4.1,Very Good,68,Rs.,800,2,Vile Parle East,"Vile Parle East, Mumbai",Mumbai,,1,19.1054920000,72.8498100000,1,0
Bruciato Food Factory,"American, Italian, Burger",4.0,Very Good,1039,Rs.,600,2,Airoli,"Airoli, Navi Mumbai",Navi Mumbai,400708,1,19.1612482244,72.9911946505,1,0
The J,Fast Food,4.0,Very Good,2426,Rs.,450,1,Churchgate,"Churchgate, Mumbai",Mumbai,400020,1,18.9301921918,72.8267061710,0,0
Hyderabad Xpress,Biryani,4.0,Very Good,993,Rs.,350,1,"Oshiwara, Andheri West","Oshiwara, Andheri West, Mumbai",Mumbai,,1,19.1428873917,72.8318080679,1,0
Rahasya,"North Indian, Italian, Chinese",4.0,Very Good,205,Rs.,600,2,Chakala,"Chakala, Mumbai",Mumbai,400059,1,19.1126387251,72.8663231019,1,0
Chaai Centre,"Fast Food, Cafe",4.0,Very Good,620,Rs.,450,1,CBD-Belapur,"CBD-Belapur, Navi Mumbai",Navi Mumbai,400614,1,19.0156655792,73.0413486063,1,0
Amritsar Express,North Indian,4.0,Very Good,413,Rs.,250,1,Malad West,"Malad West, Mumbai",Mumbai,400064,1,19.1786915287,72.8355249390,1,0
AB3 - Akkad Bakkad Bombay Boo,Fast Food,4.0,Very Good,469,Rs.,300,1,Kandivali West,"Kandivali West, Mumbai",Mumbai,,1,19.2035927210,72.8455295786,1,0
Yazdani Bakery & Restaurant,"Bakery, Desserts, Fast Food",4.0,Very Good,545,Rs.,200,1,Fort,"Fort, Mumbai",Mumbai,0,1,18.9329635000,72.8334195000,0,0
R Steam Hot,Fast Food,4.0,Very Good,481,Rs.,600,2,Mulund West,"Mulund West, Mumbai",Mumbai,0,1,19.1750868593,72.9532802850,0,0
Tewari Bros. Mithaiwala,"Mithai, Street Food",4.0,Very Good,395,Rs.,400,1,Juhu,"Juhu, Mumbai",Mumbai,0,1,19.1148142000,72.8342158000,0,0
The Bombay Fries,"Fast Food, Beverages",4.0,Very Good,363,Rs.,250,1,Vile Parle East,"Vile Parle East, Mumbai",Mumbai,400057,1,19.0988171176,72.8455319256,1,0
Sandwizzaa,"Fast Food, Sandwich",4.0,Very Good,438,Rs.,250,1,Santacruz West,"Santacruz West, Mumbai",Mumbai,0,1,19.0805345814,72.8402120993,0,0
Felicita,"Fast Food, Italian, Bakery, Pizza, Beverages, Burger",4.0,Very Good,111,Rs.,600,2,Borivali West,"Borivali West, Mumbai",Mumbai,400092,1,19.2206711446,72.8503699532,1,0
4 Bro's Pizza,Pizza,4.0,Very Good,216,Rs.,600,2,Kandivali East,"Kandivali East, Mumbai",Mumbai,400101,1,19.2118145020,72.8748243302,1,0
Fatoush,"Lebanese, Fast Food",4.0,Very Good,336,Rs.,300,1,Kharghar,"Kharghar, Navi Mumbai",Navi Mumbai,,1,19.0331898427,73.0656940117,1,0
Mad About Burgers,"Fast Food, Burger",4.0,Very Good,74,Rs.,500,2,Borivali West,"Borivali West, Mumbai",Mumbai,,1,19.2502387822,72.8460351750,1,0
BusaGo,"Korean, Chinese, Vietnamese, Asian, Thai",4.0,Very Good,172,Rs.,800,2,Mulund West,"Mulund West, Mumbai",Mumbai,,1,19.1610094315,72.9448752478,1,0
Aram,"Maharashtrian, Fast Food",4.0,Very Good,316,Rs.,200,1,Mumbai CST Area,"Mumbai CST Area, Mumbai",Mumbai,0,1,18.9395368532,72.8343816474,0,0
Suleman Usman Mithaiwala,"Mithai, Fast Food",4.0,Very Good,196,Rs.,150,1,Mohammad Ali Road,"Mohammad Ali Road, Mumbai",Mumbai,,1,18.9547459000,72.8332233000,0,0
WOW Popcorn,Fast Food,4.0,Very Good,338,Rs.,200,1,"Carter Road, Bandra West","Carter Road, Bandra West, Mumbai",Mumbai,,1,19.0707954072,72.8230724484,0,0
Tewari Bros. Mithaiwala,"Mithai, Street Food",4.0,Very Good,292,Rs.,400,1,Charni Road,"Charni Road, Mumbai",Mumbai,0,1,18.9567750000,72.8162198000,0,0
The Bombay Fries,"Fast Food, Beverages",4.0,Very Good,263,Rs.,300,1,Seawoods,"Seawoods, Navi Mumbai",Navi Mumbai,,1,19.0112790000,73.0124850000,0,0
The Burrrp Cafe,"Fast Food, Chinese, Pizza, Burger, Italian, Beverages, Sandwich",4.0,Very Good,194,Rs.,800,2,Ghatkopar East,"Ghatkopar East, Mumbai",Mumbai,400077,1,19.0752597945,72.9046930745,1,0
Churolls & Co.,"Continental, Fast Food, Cafe, Desserts, Bakery, Salad, Ice Cream, Rolls",4.0,Very Good,40,Rs.,300,1,Ghatkopar East,"Ghatkopar East, Mumbai",Mumbai,,1,0.0000000000,0.0000000000,0,0
Hey Yello,Fast Food,4.0,Very Good,288,Rs.,200,1,"Vasant Vihar, Thane West","Vasant Vihar, Thane West, Thane",Thane,,1,19.2228543468,72.9670806356,1,0
Gajanan Vada Pav,Street Food,4.0,Very Good,203,Rs.,100,1,"Naupada, Thane West","Naupada, Thane West, Thane",Thane,,1,19.1899509021,72.9695793986,0,0
Uptown Food Shack,"Italian, Mexican",4.0,Very Good,127,Rs.,400,1,Vasai,"Vasai, Mumbai",Mumbai,401201,1,19.3387002326,72.8085945547,0,0
The VJ Cafe,"American, Beverages, Fast Food, Desserts, Italian, French",4.0,Very Good,71,Rs.,400,1,Vashi,"Vashi, Navi Mumbai",Navi Mumbai,,1,19.0652867660,72.9970455542,1,0
Shree Siddhivinayak Fast Food,"Street Food, Chinese",4.0,Very Good,161,Rs.,350,1,Juhu,"Juhu, Mumbai",Mumbai,0,1,19.0982005826,72.8264322504,1,0
Tirupati Dosa,"South Indian, Chinese, Beverages",4.0,Very Good,159,Rs.,250,1,Vashi,"Vashi, Navi Mumbai",Navi Mumbai,,1,19.0782231003,73.0101424456,0,0
Myfroyoland,Desserts,4.1,Very Good,41,Rs.,300,1,Malad West,"Malad West, Mumbai",Mumbai,,1,19.1732339849,72.8356003761,0,0
Domino's Pizza,"Pizza, Fast Food",4.0,Very Good,157,Rs.,700,2,Chandivali,"Chandivali, Mumbai",Mumbai,,1,19.1139392468,72.8995338455,0,0
Black Stove Co. ,"Bakery, Sandwich, Parsi, Desserts",4.0,Very Good,140,Rs.,500,2,Goregaon West,"Goregaon West, Mumbai",Mumbai,400104,1,19.1591472143,72.8363741934,1,0
Gokul Bite,"Street Food, Fast Food, Biryani",3.9,Good,204,Rs.,450,1,Colaba,"Colaba, Mumbai",Mumbai,,1,18.9229481815,72.8323324397,1,0
Laxmi Balaji Snacks Corner,"Fast Food, Beverages",4.0,Very Good,164,Rs.,250,1,Goregaon West,"Goregaon West, Mumbai",Mumbai,,1,19.1570781650,72.8459996358,0,0
Andawala,"Fast Food, Chinese",4.0,Very Good,118,Rs.,350,1,Borivali West,"Borivali West, Mumbai",Mumbai,,1,19.2183459000,72.8427714000,0,0
Pack-A-Pav,Street Food,4.0,Very Good,71,Rs.,500,2,"Versova, Andheri West","Versova, Andheri West, Mumbai",Mumbai,,1,19.1266237498,72.8207064047,1,0
Nothing But Chicken,"Fast Food, Raw Meats",4.0,Very Good,104,Rs.,400,1,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,,1,19.0628600412,72.8293411061,1,0
Thotrin Cafe,"North Eastern, Chinese",4.0,Very Good,88,Rs.,400,1,Santacruz East,"Santacruz East, Mumbai",Mumbai,,1,19.0771607000,72.8668706000,0,0
Shree Durga Snacks,Street Food,4.0,Very Good,88,Rs.,200,1,"Naupada, Thane West","Naupada, Thane West, Thane",Thane,,1,19.1871643921,72.9709704593,0,0
Kyani & Co.,"Parsi, Bakery",3.9,Good,3294,Rs.,300,1,Marine Lines,"Marine Lines, Mumbai",Mumbai,0,1,18.9442032797,72.8284241259,0,0
Ticca Tikka,"Chinese, Continental, Fast Food, Beverages, North Indian, Rolls, Kebab",3.9,Good,1722,Rs.,700,2,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,400053,1,19.1394786372,72.8315834329,1,0
Cheelizza,"Beverages, Fast Food, Desserts, Italian, Pizza, Chinese",3.9,Good,797,Rs.,500,2,Kandivali West,"Kandivali West, Mumbai",Mumbai,0,1,19.2131752608,72.8418056667,1,0
Sinful Dough,"Bakery, Desserts",4.7,Excellent,134,Rs.,300,1,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,,1,19.0594404475,72.8323059529,1,0
Cocoamaya,"Bakery, Desserts",4.5,Excellent,109,Rs.,300,1,Sakinaka,"Sakinaka, Mumbai",Mumbai,,1,19.1069712575,72.8838378936,1,0
Vanilla Beans,"Bakery, Desserts",4.4,Very Good,399,Rs.,500,2,"Bandra Talao, Bandra West","Bandra Talao, Bandra West, Mumbai",Mumbai,400050,1,19.0577871908,72.8386818990,0,0
The Patisserie Lab,"Bakery, Desserts",4.4,Very Good,229,Rs.,600,2,Goregaon West,"Goregaon West, Mumbai",Mumbai,,1,19.1603652587,72.8484947607,1,0
The Boston Cupcakery,"Desserts, Bakery",4.3,Very Good,1973,Rs.,600,2,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,,1,19.1467502661,72.8280777857,1,0
Merwans Cake Stop,"Bakery, Fast Food, Desserts",4.3,Very Good,1498,Rs.,200,1,Near Andheri West Station,"Near Andheri West Station, Mumbai",Mumbai,0,1,19.1191887256,72.8452891856,0,0
Gluttony,"Bakery, Desserts",4.3,Very Good,860,Rs.,700,2,Marol,"Marol, Mumbai",Mumbai,400059,1,19.1125463060,72.8731570020,1,0
Oh Dough,"Bakery, Desserts",4.3,Very Good,314,Rs.,500,2,Fort,"Fort, Mumbai",Mumbai,,1,18.9295697000,72.8319424000,0,0
Succulence,"Bakery, Desserts",4.3,Very Good,149,Rs.,300,1,Kharghar,"Kharghar, Navi Mumbai",Navi Mumbai,410210,1,19.0440750142,73.0784673616,1,0
The Dessert Street,"Bakery, Desserts",4.3,Very Good,64,Rs.,300,1,Lower Parel,"Lower Parel, Mumbai",Mumbai,400013,1,18.9962510091,72.8229148686,1,0
Theobroma,"Bakery, Desserts",4.2,Very Good,2833,Rs.,500,2,Powai,"Powai, Mumbai",Mumbai,,1,19.1157186585,72.9087814316,1,0
Hearsch Bakery,"Bakery, Desserts, Fast Food",4.2,Very Good,1969,Rs.,400,1,"Hill Road, Bandra West","Hill Road, Bandra West, Mumbai",Mumbai,0,1,19.0551242624,72.8270015493,0,0
Sweetish House Mafia,"Bakery, Desserts",4.2,Very Good,752,Rs.,350,1,Lower Parel,"Lower Parel, Mumbai",Mumbai,,1,19.0005527000,72.8304747000,1,0
Theobroma,"Bakery, Desserts",4.2,Very Good,233,Rs.,500,2,Chembur,"Chembur, Mumbai",Mumbai,,1,19.0521136410,72.9001443833,1,0
Country of Origin,"Bakery, Desserts",4.2,Very Good,260,Rs.,600,2,Malabar Hill,"Malabar Hill, Mumbai",Mumbai,400006,1,18.9550028000,72.7986797000,0,0
Cake Pop Rush,"Bakery, Desserts",4.2,Very Good,425,Rs.,300,1,Tardeo,"Tardeo, Mumbai",Mumbai,,1,18.9673831629,72.8129635379,0,0
Love & Cheesecake,"Desserts, Bakery",4.2,Very Good,137,Rs.,400,1,Juhu,"Juhu, Mumbai",Mumbai,,1,19.1064035412,72.8263145685,1,0
Toshin,"Desserts, Bakery",4.2,Very Good,139,Rs.,400,1,Chembur,"Chembur, Mumbai",Mumbai,,1,19.0696039540,72.9003750533,0,0
Theobroma,"Bakery, Desserts",4.1,Very Good,2401,Rs.,500,2,"Link Square Mall, Linking Road, Bandra West","Link Square Mall, Linking Road, Bandra West, Mumbai",Mumbai,0,1,19.0655000296,72.8337533399,1,0
Theobroma,"Bakery, Desserts",4.1,Very Good,2668,Rs.,500,2,Colaba,"Colaba, Mumbai",Mumbai,0,1,18.9192960000,72.8292150000,1,0
La Folie Lab,"Bakery, Cafe",4.1,Very Good,702,Rs.,1400,3,"Hill Road, Bandra West","Hill Road, Bandra West, Mumbai",Mumbai,400050,1,19.0550928889,72.8291701153,1,0
La Folie Du Chocolate,"Bakery, Fast Food, Cafe",4.1,Very Good,798,Rs.,800,2,Fort,"Fort, Mumbai",Mumbai,,1,18.9285298000,72.8323348000,1,0
Sweetish House Mafia,"Bakery, Desserts",4.1,Very Good,532,Rs.,350,1,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,,1,19.0607400345,72.8296753764,1,0
Baker's Treat,"Bakery, Desserts",4.1,Very Good,395,Rs.,200,1,Nerul,"Nerul, Navi Mumbai",Navi Mumbai,0,1,19.0319851246,73.0215545744,1,0
La Patisserie - The Taj Mahal Palace,"Desserts, Bakery",4.1,Very Good,225,Rs.,1500,3,"The Taj Mahal Palace, Colaba","The Taj Mahal Palace, Colaba, Mumbai",Mumbai,0,1,18.9218760000,72.8333220000,0,0
Let's Go Eat,"Bakery, Desserts",4.1,Very Good,184,Rs.,700,2,"Manpada, Thane West","Manpada, Thane West, Thane",Thane,,1,19.2257084027,72.9741606116,1,0
Bonnie's Bakery,"Bakery, Desserts",4.1,Very Good,127,Rs.,350,1,Mulund West,"Mulund West, Mumbai",Mumbai,4000080,1,19.1679665901,72.9449188337,1,0
Deliziamo,"Bakery, Desserts",4.1,Very Good,46,Rs.,400,1,"Hill Road, Bandra West","Hill Road, Bandra West, Mumbai",Mumbai,,1,19.0552694047,72.8299526498,0,0
Theobroma,"Bakery, Desserts",4.0,Very Good,940,Rs.,500,2,Bandra Kurla Complex,"Bandra Kurla Complex, Mumbai",Mumbai,,1,19.0634957211,72.8619001061,1,0
Theobroma,"Bakery, Desserts",4.0,Very Good,647,Rs.,500,2,"Oberoi Mall, Goregaon East","Oberoi Mall, Goregaon East, Mumbai",Mumbai,,1,19.1739779000,72.8603751000,1,0
Yazdani Bakery & Restaurant,"Bakery, Desserts, Fast Food",4.0,Very Good,545,Rs.,200,1,Fort,"Fort, Mumbai",Mumbai,0,1,18.9329635000,72.8334195000,0,0
Leo's Boulangerie,"Bakery, Desserts, Fast Food",4.0,Very Good,433,Rs.,400,1,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,,1,19.1404092259,72.8260101378,1,0
Merwans Cake Stop,"Bakery, Fast Food, Desserts",4.0,Very Good,394,Rs.,200,1,Borivali West,"Borivali West, Mumbai",Mumbai,,1,19.2299593000,72.8536250000,0,0
Country Of Origin,"Bakery, Desserts",4.0,Very Good,399,Rs.,600,2,"Reclamation, Bandra West","Reclamation, Bandra West, Mumbai",Mumbai,400050,1,19.0505439764,72.8269026428,0,0
Cake Star,"Desserts, Bakery",4.0,Very Good,250,Rs.,350,1,Borivali West,"Borivali West, Mumbai",Mumbai,,1,19.2355783000,72.8536711000,1,0
Sassy Teaspoon,"Desserts, Bakery, Ice Cream",4.0,Very Good,176,Rs.,450,1,Juhu,"Juhu, Mumbai",Mumbai,,1,19.1016846403,72.8271624818,1,0
Deliciae by Bunty Mahajan,"Bakery, Desserts",4.0,Very Good,190,Rs.,400,1,Khar,"Khar, Mumbai",Mumbai,,1,19.0729989391,72.8314456344,0,0
Bakes & More,Bakery,4.0,Very Good,186,Rs.,300,1,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,400053,1,19.1422944597,72.8290172294,1,0
Front Street Bakery,"Bakery, Desserts",4.0,Very Good,121,Rs.,350,1,Mulund East,"Mulund East, Mumbai",Mumbai,0,1,19.1700250521,72.9597638547,0,0
Pikaboos,"Bakery, Desserts",4.0,Very Good,127,Rs.,300,1,Ghodbunder Road,"Ghodbunder Road, Thane",Thane,400607,1,19.2537503290,72.9728748277,1,0
The Boston Cupcakery,"Desserts, Bakery",4.0,Very Good,106,Rs.,600,2,Goregaon West,"Goregaon West, Mumbai",Mumbai,,1,19.1592783303,72.8362863511,1,0
Sassy Teaspoon,"Bakery, Desserts, Ice Cream",4.0,Very Good,95,Rs.,450,1,Nariman Point,"Nariman Point, Mumbai",Mumbai,400021,1,18.9282950000,72.8225550000,1,0
Sweet County,Bakery,4.0,Very Good,67,Rs.,0,1,"Panch Pakhadi, Thane West","Panch Pakhadi, Thane West, Thane",Thane,,1,19.1927700000,72.9673790000,0,0
Kyani & Co.,"Parsi, Bakery",3.9,Good,3294,Rs.,300,1,Marine Lines,"Marine Lines, Mumbai",Mumbai,0,1,18.9442032797,72.8284241259,0,0
Theobroma,"Bakery, Desserts",3.9,Good,808,Rs.,500,2,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,0,1,19.1456106705,72.8231877834,1,0
Theobroma,"Bakery, Desserts",3.9,Good,447,Rs.,500,2,Lower Parel,"Lower Parel, Mumbai",Mumbai,,1,19.0013642000,72.8293805000,1,0
Dark Temptations,"Bakery, Desserts",3.9,Good,384,Rs.,400,1,Marine Lines,"Marine Lines, Mumbai",Mumbai,400002,1,18.9429592292,72.8281032667,0,0
Merwans Cake Stop,"Bakery, Fast Food, Desserts",3.9,Good,273,Rs.,200,1,Dadar West,"Dadar West, Mumbai",Mumbai,,1,19.0226237774,72.8384596109,0,0
Theobroma,"Bakery, Desserts",3.9,Good,226,Rs.,500,2,Marol,"Marol, Mumbai",Mumbai,,1,19.1213130523,72.8799735010,1,0
Baker's Treat,"Bakery, Desserts",3.9,Good,190,Rs.,200,1,Vashi,"Vashi, Navi Mumbai",Navi Mumbai,0,1,19.0886256203,73.0044930428,1,0
Theobroma,"Bakery, Desserts",3.9,Good,180,Rs.,500,2,"Hiranandani Estate, Thane West","Hiranandani Estate, Thane West, Thane",Thane,,1,19.2553971913,72.9845172912,1,0
Sweetish House Mafia,"Bakery, Desserts",3.9,Good,184,Rs.,350,1,"Oshiwara, Andheri West","Oshiwara, Andheri West, Mumbai",Mumbai,,1,19.1499159440,72.8316206485,1,0
Chocohollics,"Bakery, Desserts",3.9,Good,146,Rs.,400,1,"Haiko Mall, Powai","Haiko Mall, Powai, Mumbai",Mumbai,,1,19.1186020442,72.9114669934,1,0
Merwans Cake Stop,"Bakery, Fast Food, Desserts",3.9,Good,156,Rs.,200,1,Mira Road,"Mira Road, Mumbai",Mumbai,,1,19.2835802502,72.8644176945,0,0
Tiers Of Joy,Bakery,3.9,Good,122,Rs.,300,1,Airoli,"Airoli, Navi Mumbai",Navi Mumbai,,1,19.1617172585,72.9908241704,1,0
Country Of Origin,"Bakery, Desserts",3.9,Good,153,Rs.,600,2,Juhu,"Juhu, Mumbai",Mumbai,400049,1,19.1084027778,72.8248527778,0,0
Indulge,"Desserts, Bakery",3.9,Good,188,Rs.,450,1,Mulund West,"Mulund West, Mumbai",Mumbai,,1,19.1763959000,72.9432370000,0,0
Cake Kitchen,"Bakery, Desserts",3.9,Good,109,Rs.,350,1,CBD-Belapur,"CBD-Belapur, Navi Mumbai",Navi Mumbai,400614,1,19.0169046492,73.0396497622,0,0
Cake Basket,"Bakery, Fast Food",3.9,Good,99,Rs.,300,1,Vile Parle East,"Vile Parle East, Mumbai",Mumbai,0,1,19.1018874022,72.8464743868,0,0
The Bake Station,"Bakery, Desserts",3.9,Good,50,Rs.,400,1,Lower Parel,"Lower Parel, Mumbai",Mumbai,,1,18.9987446457,72.8236363828,0,0
The Next Door Baker,"Bakery, Desserts",3.9,Good,112,Rs.,300,1,Mumbai Central,"Mumbai Central, Mumbai",Mumbai,400008,1,18.9679221843,72.8202246130,0,0
The Vanilla Bean,"Bakery, Desserts",3.9,Good,115,Rs.,200,1,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,400050,1,19.0604427878,72.8308106214,1,0
Breadkraft,"Bakery, Sandwich, Fast Food, Rolls, Lebanese",3.8,Good,1034,Rs.,300,1,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,0,1,19.1427382087,72.8248906508,1,0
Chocolateria San Churro,"Cafe, Desserts, Bakery",3.8,Good,1112,Rs.,900,2,"Andheri Lokhandwala, Andheri West","Andheri Lokhandwala, Andheri West, Mumbai",Mumbai,,1,19.1393433878,72.8314610571,1,1
Not Just Desserts by Sabina,"Bakery, Desserts",3.8,Good,479,Rs.,500,2,Wadala,"Wadala, Mumbai",Mumbai,0,1,19.0128888117,72.8538088873,1,0
Healthy Treats,"Bakery, Desserts, Healthy Food",3.9,Good,380,Rs.,400,1,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,0,1,19.0597329426,72.8281257302,1,0
Firangi Halwai,"Bakery, Desserts, Cafe",3.8,Good,281,Rs.,400,1,New Panvel,"New Panvel, Navi Mumbai",Navi Mumbai,410206,1,19.0002649000,73.1182255000,1,0
Sugar Rush,"Bakery, Desserts",3.8,Good,285,Rs.,500,2,Khar,"Khar, Mumbai",Mumbai,,1,19.0724732502,72.8267038241,1,0
LSD - Love Sugar & Dough,"Bakery, Desserts, Ice Cream",3.8,Good,187,Rs.,450,1,Vashi,"Vashi, Navi Mumbai",Navi Mumbai,,1,19.0733997798,73.0011332408,1,0
Aaron's Bake N Brew House,"Bakery, Fast Food",3.8,Good,199,Rs.,250,1,Malad West,"Malad West, Mumbai",Mumbai,0,1,19.1956292202,72.8374470770,0,0
Merwans Cake Stop,"Bakery, Fast Food, Desserts",3.8,Good,174,Rs.,200,1,Chakala,"Chakala, Mumbai",Mumbai,,1,19.1102824750,72.8661607951,0,0
Celejor,"Bakery, Desserts, Fast Food",3.8,Good,165,Rs.,500,2,Mahim,"Mahim, Mumbai",Mumbai,0,1,19.0405279000,72.8412217000,0,0
Guilt Trip,"Bakery, Desserts",3.8,Good,132,Rs.,400,1,Mulund West,"Mulund West, Mumbai",Mumbai,,1,19.1804813256,72.9400261492,1,0
Yummilicious,"Bakery, Desserts",3.8,Good,143,Rs.,300,1,Powai,"Powai, Mumbai",Mumbai,,1,19.1150940000,72.9032110000,1,0
Merwans Cake Stop,"Bakery, Fast Food, Desserts",3.8,Good,96,Rs.,200,1,"Naupada, Thane West","Naupada, Thane West, Thane",Thane,,1,19.1877140983,72.9764193669,0,0
Merwans Cake Stop,"Bakery, Fast Food, Desserts",3.8,Good,105,Rs.,200,1,Kandivali West,"Kandivali West, Mumbai",Mumbai,,1,19.2030633316,72.8494643793,0,0
Cake Basket,"Bakery, Fast Food",3.9,Good,98,Rs.,300,1,Near Andheri East Station,"Near Andheri East Station, Mumbai",Mumbai,,1,19.1207247946,72.8493876010,0,0
Celejor,"Bakery, Desserts, Fast Food",3.8,Good,85,Rs.,500,2,"Pali Hill, Bandra West","Pali Hill, Bandra West, Mumbai",Mumbai,,1,19.0626157190,72.8293287009,0,0
The Ocean,"Bakery, Desserts",3.8,Good,168,Rs.,200,1,Kandivali West,"Kandivali West, Mumbai",Mumbai,,1,19.2119674217,72.8374001384,0,0
Ribbons & Balloons,"Bakery, Desserts, Fast Food",3.8,Good,110,Rs.,350,1,"Panch Pakhadi, Thane West","Panch Pakhadi, Thane West, Thane",Thane,0,1,19.1930454000,72.9676020000,0,0
The Blueberry Kitchen,Bakery,3.8,Good,172,Rs.,300,1,"Panch Pakhadi, Thane West","Panch Pakhadi, Thane West, Thane",Thane,,1,19.1949661846,72.9665267095,0,0
